created_at,order_number,sku,total_order_price,discount_code
2020-11-17 07:53:38+00:00,8985,PM036,38,
2020-11-17 07:52:51+00:00,8984,LUBMONO1,41,A4M846
2020-11-17 07:52:51+00:00,8984,PM518-1,41,A4M846
2020-11-17 07:51:28+00:00,8983,TP00264,74,
2020-11-17 07:51:28+00:00,8983,PM518-2,74,
2020-11-17 07:51:28+00:00,8983,LUBMONO1,74,
2020-11-17 07:50:46+00:00,8982,REGALITOS2,101,
2020-11-17 07:50:46+00:00,8982,73PM419,101,
2020-11-17 07:50:46+00:00,8982,LUBMONO1,101,
2020-11-17 07:50:46+00:00,8982,PM529-1,101,
2020-11-17 07:50:46+00:00,8982,TP00253,101,
2020-11-17 07:50:46+00:00,8982,TP00049,101,
2020-11-17 07:50:46+00:00,8982,PM036,101,
2020-11-17 07:50:43+00:00,8981,LUBMONO1,29,M0MRG1
2020-11-17 07:50:43+00:00,8981,PM543,29,M0MRG1
2020-11-17 07:50:34+00:00,8980,PM037,52,
2020-11-17 07:50:34+00:00,8980,LIMP150,52,
2020-11-17 07:50:34+00:00,8980,LUB100,52,
2020-11-17 07:50:34+00:00,8980,LUBMONO1,52,
2020-11-17 07:49:02+00:00,8979,73PM419,50,
2020-11-17 07:49:02+00:00,8979,LUBMONO1,50,
2020-11-17 07:49:02+00:00,8979,PM592,50,
2020-11-17 07:49:02+00:00,8979,TP00207,50,
2020-11-17 07:47:56+00:00,8978,LUBMONO1,28,
2020-11-17 07:47:56+00:00,8978,PM591,28,
2020-11-17 07:46:18+00:00,8977,TP00370,45,
2020-11-17 07:46:18+00:00,8977,PM056,45,
2020-11-17 07:46:18+00:00,8977,LUBMONO1,45,
2020-11-17 07:46:17+00:00,8976,PM026,33,
2020-11-17 07:46:17+00:00,8976,LUBMONO1,33,
2020-11-17 07:43:58+00:00,8975,LUBMONO1,38,
2020-11-17 07:43:58+00:00,8975,PM036,38,
2020-11-17 07:43:07+00:00,8974,LUBMONO1,28,
2020-11-17 07:43:07+00:00,8974,PM591,28,
2020-11-17 07:42:57+00:00,8973,LUBMONO1,43,
2020-11-17 07:42:57+00:00,8973,LUB50,43,
2020-11-17 07:42:57+00:00,8973,PM036,43,
2020-11-17 07:40:43+00:00,8972,REGALITOS3,152,
2020-11-17 07:40:43+00:00,8972,PM520,152,
2020-11-17 07:40:43+00:00,8972,PM561,152,
2020-11-17 07:40:43+00:00,8972,TP00065,152,
2020-11-17 07:40:43+00:00,8972,TP00067,152,
2020-11-17 07:40:43+00:00,8972,LUBMONO1,152,
2020-11-17 07:40:43+00:00,8972,PM591,152,
2020-11-17 07:40:43+00:00,8972,PM575-2,152,
2020-11-17 07:40:43+00:00,8972,PM575-1,152,
2020-11-17 07:39:25+00:00,8971,LUBMONO1,29,
2020-11-17 07:39:25+00:00,8971,PM591,29,
2020-11-17 07:38:00+00:00,8970,LUBMONO1,32,
2020-11-17 07:38:00+00:00,8970,TP00264,32,
2020-11-17 07:37:27+00:00,8969,LUBMONO1,29,
2020-11-17 07:37:27+00:00,8969,PM591,29,
2020-11-17 07:36:26+00:00,8968,LUBMONO1,16,
2020-11-17 07:36:26+00:00,8968,PM508-2,16,
2020-11-17 07:32:41+00:00,8967,LUBMONO1,29,
2020-11-17 07:32:41+00:00,8967,PM591,29,
2020-11-17 07:32:11+00:00,8966,LUBMONO1,45,
2020-11-17 07:32:11+00:00,8966,TP00259,45,
2020-11-17 07:30:34+00:00,8965,PM601,53,
2020-11-17 07:30:34+00:00,8965,LUBMONO1,53,
2020-11-17 07:30:28+00:00,8964,LUBMONO1,38,
2020-11-17 07:30:28+00:00,8964,PM036,38,
2020-11-17 07:28:27+00:00,8963,TP00097-12,58,
2020-11-17 07:28:27+00:00,8963,LUBMONO1,58,
2020-11-17 07:28:27+00:00,8963,PM546,58,
2020-11-17 07:28:20+00:00,8962,LUBMONO1,29,
2020-11-17 07:28:20+00:00,8962,PM591,29,
2020-11-17 07:27:03+00:00,8961,LUBMONO1,36,
2020-11-17 07:27:03+00:00,8961,PM525-6,36,
2020-11-17 07:26:31+00:00,8960,REGALITOS2,107,8NU8B9
2020-11-17 07:26:31+00:00,8960,PM037,107,8NU8B9
2020-11-17 07:26:31+00:00,8960,LUBMONO1,107,8NU8B9
2020-11-17 07:26:31+00:00,8960,TP00042,107,8NU8B9
2020-11-17 07:26:31+00:00,8960,PM575-2,107,8NU8B9
2020-11-17 07:26:31+00:00,8960,PM575-1,107,8NU8B9
2020-11-17 07:26:31+00:00,8960,PM520,107,8NU8B9
2020-11-17 07:26:31+00:00,8960,PM557,107,8NU8B9
2020-11-17 07:24:15+00:00,8959,LUBMONO1,35,
2020-11-17 07:24:15+00:00,8959,TP00264,35,
2020-11-17 07:23:47+00:00,8958,LUBMONO1,38,
2020-11-17 07:23:47+00:00,8958,PM037,38,
2020-11-17 07:22:37+00:00,8957,LUBMONO1,42,
2020-11-17 07:22:37+00:00,8957,PM549,42,
2020-11-17 07:22:11+00:00,8956,LUBMONO1,33,
2020-11-17 07:22:11+00:00,8956,PM591,33,
2020-11-17 07:21:34+00:00,8955,LUBMONO1,28,
2020-11-17 07:21:34+00:00,8955,PM591,28,
2020-11-17 07:21:27+00:00,8954,LUBMONO1,24,
2020-11-17 07:21:27+00:00,8954,PM555,24,
2020-11-17 07:17:41+00:00,8952,PM514,48,
2020-11-17 07:17:41+00:00,8952,LUBMONO1,48,
2020-11-17 07:15:25+00:00,8951,REGALITOS1,91,
2020-11-17 07:15:25+00:00,8951,TP00254-3,91,
2020-11-17 07:15:25+00:00,8951,KIT0004,91,
2020-11-17 07:15:25+00:00,8951,LUBMONO1,91,
2020-11-17 07:15:25+00:00,8951,PM525-4,91,
2020-11-17 07:14:46+00:00,8950,TP00046,10,
2020-11-17 07:14:46+00:00,8950,LUBMONO1,10,
2020-11-17 07:14:46+00:00,8950,TP00102,10,
2020-11-17 07:14:30+00:00,8949,LUBMONO1,32,
2020-11-17 07:14:30+00:00,8949,TP00264,32,
2020-11-17 07:13:35+00:00,8948,LUBMONO1,39,
2020-11-17 07:13:35+00:00,8948,PM056,39,
2020-11-17 07:11:06+00:00,8947,LUBMONO1,31,
2020-11-17 07:11:06+00:00,8947,PM591,31,
2020-11-17 07:09:56+00:00,8946,TP00259,67,
2020-11-17 07:09:56+00:00,8946,LUBMONO1,67,
2020-11-17 07:09:56+00:00,8946,PM592,67,
2020-11-17 07:06:20+00:00,8945,TP00316,54,
2020-11-17 07:06:20+00:00,8945,LUBMONO1,54,
2020-11-17 07:06:20+00:00,8945,PM591,54,
2020-11-17 07:02:06+00:00,8944,LUBMONO1,41,
2020-11-17 07:02:06+00:00,8944,PM039,41,
2020-11-17 07:02:00+00:00,8943,LUBMONO1,36,
2020-11-17 07:02:00+00:00,8943,TP00240,36,
2020-11-17 07:02:00+00:00,8943,TP00003-2,36,
2020-11-17 07:02:00+00:00,8943,TP00207,36,
2020-11-17 07:01:46+00:00,8942,LUBMONO1,38,
2020-11-17 07:01:46+00:00,8942,PM039,38,
2020-11-17 07:00:54+00:00,8941,TP00067,51,
2020-11-17 07:00:54+00:00,8941,LUBMONO1,51,
2020-11-17 07:00:54+00:00,8941,PM591,51,
2020-11-17 07:00:48+00:00,8940,PM056,39,
2020-11-17 07:00:48+00:00,8940,LUBMONO1,39,
2020-11-17 06:59:48+00:00,8939,LUBMONO1,38,
2020-11-17 06:59:48+00:00,8939,PM056,38,
2020-11-17 06:58:26+00:00,8938,LUBMONO1,38,
2020-11-17 06:58:26+00:00,8938,PM056,38,
2020-11-17 06:57:25+00:00,8937,TP00039,43,
2020-11-17 06:57:25+00:00,8937,LUBMONO1,43,
2020-11-17 06:57:25+00:00,8937,732PM135-00,43,
2020-11-17 06:57:25+00:00,8937,TP00186,43,
2020-11-17 06:57:25+00:00,8937,73PM423,43,
2020-11-17 06:57:07+00:00,8936,PM525-2,54,
2020-11-17 06:57:07+00:00,8936,PM037,54,
2020-11-17 06:57:07+00:00,8936,LUBMONO1,54,
2020-11-17 06:56:00+00:00,8935,LUBMONO1,46,
2020-11-17 06:56:00+00:00,8935,TP00259,46,
2020-11-17 06:55:46+00:00,8934,LUB50,43,
2020-11-17 06:55:46+00:00,8934,LUBMONO1,43,
2020-11-17 06:55:46+00:00,8934,PM039,43,
2020-11-17 06:54:42+00:00,8933,LUBMONO1,38,
2020-11-17 06:54:42+00:00,8933,PM036,38,
2020-11-17 06:47:54+00:00,8932,LUBMONO1,26,BO10
2020-11-17 06:47:54+00:00,8932,PM591,26,BO10
2020-11-17 06:46:21+00:00,8931,LUBMONO1,38,
2020-11-17 06:46:21+00:00,8931,LUB50,38,
2020-11-17 06:46:21+00:00,8931,TP00261,38,
2020-11-17 06:44:19+00:00,8930,REGALITOS2,103,
2020-11-17 06:44:19+00:00,8930,PM555,103,
2020-11-17 06:44:19+00:00,8930,PM543,103,
2020-11-17 06:44:19+00:00,8930,730507,103,
2020-11-17 06:44:19+00:00,8930,TP00047,103,
2020-11-17 06:44:19+00:00,8930,LUBMONO1,103,
2020-11-17 06:44:19+00:00,8930,PM036,103,
2020-11-17 06:43:49+00:00,8929,LUBMONO1,35,11AXX0
2020-11-17 06:43:49+00:00,8929,TP00253,35,11AXX0
2020-11-17 06:43:25+00:00,8928,LUBMONO1,70,
2020-11-17 06:43:25+00:00,8928,PM056,70,
2020-11-17 06:43:25+00:00,8928,PM036,70,
2020-11-17 06:43:15+00:00,8927,LUBMONO1,40,
2020-11-17 06:43:15+00:00,8927,PM591,40,
2020-11-17 06:42:19+00:00,8926,LUBMONO1,32,
2020-11-17 06:42:19+00:00,8926,TP00264,32,
2020-11-17 06:42:14+00:00,8925,REGALITOS1,79,
2020-11-17 06:42:14+00:00,8925,TP00043,79,
2020-11-17 06:42:14+00:00,8925,TP00259,79,
2020-11-17 06:42:14+00:00,8925,LUBMONO1,79,
2020-11-17 06:42:14+00:00,8925,PM591,79,
2020-11-17 06:41:12+00:00,8924,LUBMONO1,70,
2020-11-17 06:41:12+00:00,8924,PM037,70,
2020-11-17 06:41:12+00:00,8924,PM056,70,
2020-11-17 06:38:54+00:00,8923,LUBMONO1,39,
2020-11-17 06:38:54+00:00,8923,PM036,39,
2020-11-17 06:38:17+00:00,8922,LUBMONO1,29,
2020-11-17 06:38:17+00:00,8922,PM592,29,
2020-11-17 06:37:58+00:00,8921,LUBMONO1,39,
2020-11-17 06:37:58+00:00,8921,PM037,39,
2020-11-17 06:37:57+00:00,8920,LUBMONO1,38,
2020-11-17 06:37:57+00:00,8920,PM056,38,
2020-11-17 06:34:34+00:00,8919,LUBMONO1,28,
2020-11-17 06:34:34+00:00,8919,PM591,28,
2020-11-17 06:33:55+00:00,8918,REGALITOS3,140,
2020-11-17 06:33:55+00:00,8918,PM056,140,
2020-11-17 06:33:55+00:00,8918,PM038,140,
2020-11-17 06:33:55+00:00,8918,PM037,140,
2020-11-17 06:33:55+00:00,8918,LUBMONO1,140,
2020-11-17 06:33:55+00:00,8918,PM036,140,
2020-11-17 06:32:10+00:00,8917,LUBMONO1,39,
2020-11-17 06:32:10+00:00,8917,PM038,39,
2020-11-17 06:30:09+00:00,8916,LUBMONO1,38,
2020-11-17 06:30:09+00:00,8916,PM036,38,
2020-11-17 06:28:29+00:00,8915,LUBMONO1,41,
2020-11-17 06:28:29+00:00,8915,PM036,41,
2020-11-17 06:23:49+00:00,8914,LUBMONO1,48,
2020-11-17 06:23:49+00:00,8914,PM522-1,48,
2020-11-17 06:22:58+00:00,8913,REGALITOS2,107,
2020-11-17 06:22:58+00:00,8913,TP00253,107,
2020-11-17 06:22:58+00:00,8913,LUBMONO1,107,
2020-11-17 06:22:58+00:00,8913,PM037,107,
2020-11-17 06:21:21+00:00,8912,LUBMONO1,39,
2020-11-17 06:21:21+00:00,8912,PM036,39,
2020-11-17 06:19:01+00:00,8911,REGALITOS1,95,
2020-11-17 06:19:01+00:00,8911,PM036,95,
2020-11-17 06:19:01+00:00,8911,LUBMONO1,95,
2020-11-17 06:19:01+00:00,8911,PM525-2,95,
2020-11-17 06:19:01+00:00,8911,PM525-5,95,
2020-11-17 06:12:49+00:00,8910,LUBMONO1,29,
2020-11-17 06:12:49+00:00,8910,PM591,29,
2020-11-17 06:12:19+00:00,8909,REGALITOS2,103,
2020-11-17 06:12:19+00:00,8909,PM525-5,103,
2020-11-17 06:12:19+00:00,8909,TP00251,103,
2020-11-17 06:12:19+00:00,8909,LUBMONO1,103,
2020-11-17 06:12:19+00:00,8909,PM037,103,
2020-11-17 06:10:56+00:00,8908,LUBMONO1,28,
2020-11-17 06:10:56+00:00,8908,PM591,28,
2020-11-17 06:10:08+00:00,8907,LUBMONO1,33,
2020-11-17 06:10:08+00:00,8907,TP00264,33,
2020-11-17 06:09:27+00:00,8906,LUBMONO1,39,
2020-11-17 06:09:27+00:00,8906,PM039,39,
2020-11-17 06:09:00+00:00,8905,LUBMONO1,22,OOKC34
2020-11-17 06:09:00+00:00,8905,PM591,22,OOKC34
2020-11-17 06:05:18+00:00,8904,LUBMONO1,38,
2020-11-17 06:05:18+00:00,8904,PM036,38,
2020-11-17 06:01:43+00:00,8903,LUBMONO1,28,
2020-11-17 06:01:43+00:00,8903,PM592,28,
2020-11-17 05:59:44+00:00,8902,REGALITOS1,77,
2020-11-17 05:59:44+00:00,8902,TP00253,77,
2020-11-17 05:59:44+00:00,8902,LUBMONO1,77,
2020-11-17 05:59:44+00:00,8902,LIMP150,77,
2020-11-17 05:59:44+00:00,8902,PM561,77,
2020-11-17 05:58:12+00:00,8901,LUBMONO1,38,
2020-11-17 05:58:12+00:00,8901,PM036,38,
2020-11-17 05:54:20+00:00,8900,LUBMONO1,23,
2020-11-17 05:54:20+00:00,8900,TP00090-3,23,
2020-11-17 05:53:01+00:00,8899,LUB50,43,
2020-11-17 05:53:01+00:00,8899,LUBMONO1,43,
2020-11-17 05:53:01+00:00,8899,PM039,43,
2020-11-17 05:42:49+00:00,8898,LUBMONO1,10,
2020-11-17 05:42:49+00:00,8898,TP00097-13,10,
2020-11-17 05:40:45+00:00,8897,LUBMONO1,27,
2020-11-17 05:40:45+00:00,8897,TP00037,27,
2020-11-17 05:40:45+00:00,8897,732PM213-01,27,
2020-11-17 05:34:00+00:00,8896,73PM420,21,K7CORI
2020-11-17 05:34:00+00:00,8896,LUBMONO1,21,K7CORI
2020-11-17 05:34:00+00:00,8896,50702,21,K7CORI
2020-11-17 05:33:50+00:00,8895,LUBMONO1,38,
2020-11-17 05:33:50+00:00,8895,PM036,38,
2020-11-17 04:46:12+00:00,8894,PM026,240,BO10
2020-11-17 04:46:12+00:00,8894,REGALITOS3,240,BO10
2020-11-17 04:46:12+00:00,8894,PM592,240,BO10
2020-11-17 04:46:12+00:00,8894,LUBMONO1,240,BO10
2020-11-17 04:46:12+00:00,8894,PM591,240,BO10
2020-11-17 04:39:38+00:00,8893,REGALITOS3,134,
2020-11-17 04:39:38+00:00,8893,LUBMONO1,134,
2020-11-17 04:39:38+00:00,8893,TP00246,134,
2020-11-17 04:39:38+00:00,8893,PM591,134,
2020-11-17 04:33:10+00:00,8892,REGALITOS1,80,
2020-11-17 04:33:10+00:00,8892,PM036,80,
2020-11-17 04:33:10+00:00,8892,PM518-1,80,
2020-11-17 04:33:10+00:00,8892,LUBMONO1,80,
2020-11-17 04:12:45+00:00,8891,REGALITOS1,75,
2020-11-17 04:12:45+00:00,8891,730507,75,
2020-11-17 04:12:45+00:00,8891,730508,75,
2020-11-17 04:12:45+00:00,8891,PM529-1,75,
2020-11-17 04:12:45+00:00,8891,TP00059-10,75,
2020-11-17 04:12:45+00:00,8891,TP00003-2,75,
2020-11-17 04:12:45+00:00,8891,TP00008,75,
2020-11-17 04:12:45+00:00,8891,LUBMONO1,75,
2020-11-17 04:12:45+00:00,8891,TP00092,75,
2020-11-17 04:12:45+00:00,8891,TP00102,75,
2020-11-17 04:09:38+00:00,8890,LUBMONO1,44,
2020-11-17 04:09:38+00:00,8890,LUB50,44,
2020-11-17 04:09:38+00:00,8890,86569,44,
2020-11-17 03:49:45+00:00,8889,LUBMONO1,56,
2020-11-17 03:49:45+00:00,8889,TP00251,56,
2020-11-17 03:46:31+00:00,8888,LUBMONO1,10,
2020-11-17 03:46:31+00:00,8888,TP00097-1,10,
2020-11-17 03:36:14+00:00,8887,LUBMONO1,39,
2020-11-17 03:36:14+00:00,8887,PM037,39,
2020-11-17 03:26:45+00:00,8886,LUBMONO1,38,
2020-11-17 03:26:45+00:00,8886,PM039,38,
2020-11-17 03:18:46+00:00,8885,LUBMONO1,32,
2020-11-17 03:18:46+00:00,8885,TP00264,32,
2020-11-17 03:17:08+00:00,8884,LUBMONO1,33,
2020-11-17 03:17:08+00:00,8884,TP00264,33,
2020-11-17 03:10:46+00:00,8883,PM039,43,
2020-11-17 03:10:46+00:00,8883,LUB50,43,
2020-11-17 03:10:46+00:00,8883,LUBMONO1,43,
2020-11-17 03:10:14+00:00,8882,LUBMONO1,39,
2020-11-17 03:10:14+00:00,8882,PM056,39,
2020-11-17 03:07:26+00:00,8881,LUBMONO1,15,
2020-11-17 03:07:26+00:00,8881,73PM420,15,
2020-11-17 03:07:09+00:00,8880,LUBMONO1,21,
2020-11-17 03:07:09+00:00,8880,732PM110-02,21,
2020-11-17 02:53:33+00:00,8879,LUBMONO1,38,
2020-11-17 02:53:33+00:00,8879,TP00260,38,
2020-11-17 02:53:33+00:00,8879,TP00047,38,
2020-11-17 02:46:50+00:00,8878,LUBMONO1,25,
2020-11-17 02:46:50+00:00,8878,TP00207,25,
2020-11-17 02:46:50+00:00,8878,73PM419,25,
2020-11-17 02:36:24+00:00,8877,REGALITOS1,115,
2020-11-17 02:36:24+00:00,8877,PM039,115,
2020-11-17 02:36:24+00:00,8877,LUBMONO1,115,
2020-11-17 02:36:24+00:00,8877,TP00101-4,115,
2020-11-17 02:36:24+00:00,8877,TP00254-1,115,
2020-11-17 02:33:53+00:00,8876,LUBMONO1,46,
2020-11-17 02:33:53+00:00,8876,TP00066,46,
2020-11-17 02:33:53+00:00,8876,PM591,46,
2020-11-17 02:26:30+00:00,8875,PM027,33,
2020-11-17 02:26:30+00:00,8875,LUBMONO1,33,
2020-11-17 02:18:11+00:00,8874,PILAS-AAA-4,62,
2020-11-17 02:18:11+00:00,8874,PM056,62,
2020-11-17 02:18:11+00:00,8874,LUBMONO1,62,
2020-11-17 02:18:11+00:00,8874,PM201,62,
2020-11-17 02:00:20+00:00,8873,PM508-2,52,
2020-11-17 02:00:20+00:00,8873,TP00052,52,
2020-11-17 02:00:20+00:00,8873,TP00003-2,52,
2020-11-17 02:00:20+00:00,8873,LUBMONO1,52,
2020-11-17 02:00:20+00:00,8873,PM591,52,
2020-11-17 01:57:47+00:00,8872,LUBMONO1,38,
2020-11-17 01:57:47+00:00,8872,PM512,38,
2020-11-17 01:53:47+00:00,8871,LUBMONO1,38,
2020-11-17 01:53:47+00:00,8871,PM038,38,
2020-11-17 01:47:39+00:00,8870,LUBMONO1,41,
2020-11-17 01:47:39+00:00,8870,PM036,41,
2020-11-17 01:45:58+00:00,8869,73PM420,50,
2020-11-17 01:45:58+00:00,8869,LUBMONO1,50,
2020-11-17 01:45:58+00:00,8869,PM036,50,
2020-11-17 01:43:34+00:00,8868,LUBMONO1,74,
2020-11-17 01:43:34+00:00,8868,TP00090-2,74,
2020-11-17 01:43:34+00:00,8868,PM525-7,74,
2020-11-17 01:43:34+00:00,8868,PM036,74,
2020-11-17 01:37:30+00:00,8867,TP00101-3,54,P16039
2020-11-17 01:37:30+00:00,8867,LUBMONO1,54,P16039
2020-11-17 01:37:30+00:00,8867,PM056,54,P16039
2020-11-17 01:36:27+00:00,8866,LUBMONO1,38,
2020-11-17 01:36:27+00:00,8866,PM037,38,
2020-11-17 01:34:35+00:00,8865,LUBMONO1,28,
2020-11-17 01:34:35+00:00,8865,PM592,28,
2020-11-17 01:29:31+00:00,8864,LIMP150,63,
2020-11-17 01:29:31+00:00,8864,TP00078,63,
2020-11-17 01:29:31+00:00,8864,LUBMONO1,63,
2020-11-17 01:29:31+00:00,8864,73PM419,63,
2020-11-17 01:29:31+00:00,8864,PM036,63,
2020-11-17 01:28:06+00:00,8863,LUBMONO1,50,
2020-11-17 01:28:06+00:00,8863,LIMP150,50,
2020-11-17 01:28:06+00:00,8863,LUB50,50,
2020-11-17 01:28:06+00:00,8863,PM038,50,
2020-11-17 01:27:56+00:00,8862,REGALITOS2,119,
2020-11-17 01:27:56+00:00,8862,LIMP150,119,
2020-11-17 01:27:56+00:00,8862,PM591,119,
2020-11-17 01:27:56+00:00,8862,PM038,119,
2020-11-17 01:27:56+00:00,8862,PM545,119,
2020-11-17 01:27:56+00:00,8862,LUBMONO1,119,
2020-11-17 01:26:57+00:00,8861,PM515,41,
2020-11-17 01:26:57+00:00,8861,LUBMONO1,41,
2020-11-17 01:26:57+00:00,8861,TP00208,41,
2020-11-17 01:26:57+00:00,8861,73PM419,41,
2020-11-17 01:26:57+00:00,8861,732PM211-06,41,
2020-11-17 01:26:22+00:00,8860,LUBMONO1,33,
2020-11-17 01:26:22+00:00,8860,TP00264,33,
2020-11-17 01:25:13+00:00,8859,LUBMONO1,39,
2020-11-17 01:25:13+00:00,8859,PM036,39,
2020-11-17 01:22:06+00:00,8858,PM037,38,
2020-11-17 01:22:06+00:00,8858,LUBMONO1,38,
2020-11-17 01:21:48+00:00,8857,REGALITOS1,74,599SS7
2020-11-17 01:21:48+00:00,8857,LUBMONO1,74,599SS7
2020-11-17 01:21:48+00:00,8857,TP00262,74,599SS7
2020-11-17 01:21:48+00:00,8857,PM514,74,599SS7
2020-11-17 01:21:23+00:00,8856,REGALITOS1,91,
2020-11-17 01:21:23+00:00,8856,TP00101-2,91,
2020-11-17 01:21:23+00:00,8856,PM027,91,
2020-11-17 01:21:23+00:00,8856,PM528-4,91,
2020-11-17 01:21:23+00:00,8856,LUBMONO1,91,
2020-11-17 01:21:23+00:00,8856,732PM234-01,91,
2020-11-17 01:15:22+00:00,8855,PM518-2,70,
2020-11-17 01:15:22+00:00,8855,LUBMONO1,70,
2020-11-17 01:15:22+00:00,8855,PM591,70,
2020-11-17 01:12:35+00:00,8854,LUBMONO1,26,
2020-11-17 01:12:35+00:00,8854,73PM419,26,
2020-11-17 01:12:35+00:00,8854,TP00243,26,
2020-11-17 01:11:13+00:00,8853,LUBMONO1,50,
2020-11-17 01:11:13+00:00,8853,PM039,50,
2020-11-17 01:11:04+00:00,8852,LUBMONO1,14,
2020-11-17 01:11:04+00:00,8852,73PM419,14,
2020-11-17 01:10:07+00:00,8851,LUBMONO1,38,
2020-11-17 01:10:07+00:00,8851,PM037,38,
2020-11-17 01:09:53+00:00,8850,TP00052,38,
2020-11-17 01:09:53+00:00,8850,LUBMONO1,38,
2020-11-17 01:09:53+00:00,8850,PM592,38,
2020-11-17 01:07:53+00:00,8849,PM529-1,39,
2020-11-17 01:07:53+00:00,8849,LUBMONO1,39,
2020-11-17 01:07:53+00:00,8849,TP00383,39,
2020-11-17 01:07:53+00:00,8849,732PM110-01,39,
2020-11-17 01:07:33+00:00,8848,LUBMONO1,45,
2020-11-17 01:07:33+00:00,8848,TP00261,45,
2020-11-17 01:06:30+00:00,8847,LUBMONO1,38,
2020-11-17 01:06:30+00:00,8847,PM519-2,38,
2020-11-17 01:05:24+00:00,8846,LUBMONO1,39,
2020-11-17 01:05:24+00:00,8846,PM036,39,
2020-11-17 01:03:12+00:00,8845,LUBMONO1,90,
2020-11-17 01:03:12+00:00,8845,TP00261,90,
2020-11-17 00:57:29+00:00,8843,REGALITOS1,95,
2020-11-17 00:57:29+00:00,8843,PM036,95,
2020-11-17 00:57:29+00:00,8843,LUBMONO1,95,
2020-11-17 00:57:29+00:00,8843,TP00260,95,
2020-11-17 00:57:29+00:00,8843,TP00253,95,
2020-11-17 00:57:17+00:00,8842,LUBMONO1,23,
2020-11-17 00:57:17+00:00,8842,170019,23,
2020-11-17 00:56:59+00:00,8841,LUBMONO1,38,
2020-11-17 00:56:59+00:00,8841,PM056,38,
2020-11-17 00:54:25+00:00,8840,LUBMONO1,29,
2020-11-17 00:54:25+00:00,8840,PM591,29,
2020-11-17 00:53:49+00:00,8839,LUBMONO1,33,
2020-11-17 00:53:49+00:00,8839,TP00264,33,
2020-11-17 00:51:28+00:00,8838,LUBMONO1,72,
2020-11-17 00:51:28+00:00,8838,730503,72,
2020-11-17 00:51:28+00:00,8838,PM025,72,
2020-11-17 00:51:28+00:00,8838,PM056,72,
2020-11-17 00:50:57+00:00,8837,LUBMONO1,33,
2020-11-17 00:50:57+00:00,8837,TP00264,33,
2020-11-17 00:49:04+00:00,8836,LUBMONO1,35,
2020-11-17 00:49:04+00:00,8836,LIMP150,35,
2020-11-17 00:49:04+00:00,8836,PM591,35,
2020-11-17 00:49:03+00:00,8835,LIMP150,93,
2020-11-17 00:49:03+00:00,8835,REGALITOS1,93,
2020-11-17 00:49:03+00:00,8835,PM546,93,
2020-11-17 00:49:03+00:00,8835,TP00065,93,
2020-11-17 00:49:03+00:00,8835,LUBMONO1,93,
2020-11-17 00:49:03+00:00,8835,PM591,93,
2020-11-17 00:48:30+00:00,8834,LUBMONO1,25,REMAMB
2020-11-17 00:48:30+00:00,8834,PM591,25,REMAMB
2020-11-17 00:46:19+00:00,8833,LUBMONO1,63,
2020-11-17 00:46:19+00:00,8833,LUB50,63,
2020-11-17 00:46:19+00:00,8833,LIMP150,63,
2020-11-17 00:46:19+00:00,8833,TP00259,63,
2020-11-17 00:44:51+00:00,8832,TP00003-2,59,
2020-11-17 00:44:51+00:00,8832,PM039,59,
2020-11-17 00:44:51+00:00,8832,LUBMONO1,59,
2020-11-17 00:44:51+00:00,8832,TP00046,59,
2020-11-17 00:44:51+00:00,8832,73PM419,59,
2020-11-17 00:43:46+00:00,8831,LUBMONO1,29,
2020-11-17 00:43:46+00:00,8831,PM592,29,
2020-11-17 00:43:45+00:00,8830,LUBMONO1,45,
2020-11-17 00:43:45+00:00,8830,TP00259,45,
2020-11-17 00:43:38+00:00,8829,REGALITOS1,76,
2020-11-17 00:43:38+00:00,8829,LUB50,76,
2020-11-17 00:43:38+00:00,8829,PM516,76,
2020-11-17 00:43:38+00:00,8829,LUBMONO1,76,
2020-11-17 00:43:38+00:00,8829,PM036,76,
2020-11-17 00:43:25+00:00,8828,LUBMONO1,9,
2020-11-17 00:43:25+00:00,8828,TP00097-1,9,
2020-11-17 00:43:16+00:00,8827,LUBMONO1,8,MCH1BI
2020-11-17 00:43:16+00:00,8827,73PM423,8,MCH1BI
2020-11-17 00:42:14+00:00,8826,LUBMONO1,64,CCDS0M
2020-11-17 00:42:14+00:00,8826,PM056,64,CCDS0M
2020-11-17 00:41:20+00:00,8825,LUBMONO1,34,
2020-11-17 00:41:20+00:00,8825,PM025,34,
2020-11-17 00:39:47+00:00,8824,REGALITOS1,87,5SLOJG
2020-11-17 00:39:47+00:00,8824,LUBMONO1,87,5SLOJG
2020-11-17 00:39:47+00:00,8824,TP00253,87,5SLOJG
2020-11-17 00:39:47+00:00,8824,TP00261,87,5SLOJG
2020-11-17 00:39:47+00:00,8824,PM591,87,5SLOJG
2020-11-17 00:38:24+00:00,8823,LUBMONO1,39,
2020-11-17 00:38:24+00:00,8823,PM036,39,
2020-11-17 00:37:56+00:00,8822,LUBMONO1,15,
2020-11-17 00:37:56+00:00,8822,73PM419,15,
2020-11-17 00:37:03+00:00,8821,PM591,29,
2020-11-17 00:37:03+00:00,8821,LUBMONO1,29,
2020-11-17 00:36:56+00:00,8820,LUBMONO1,39,
2020-11-17 00:36:56+00:00,8820,PM037,39,
2020-11-17 00:36:46+00:00,8819,LUBMONO1,38,
2020-11-17 00:36:46+00:00,8819,PM039,38,
